site_name,image_date,image_product,class,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDSI,geometry
Sperry,20210730,Sentinel-2_SR,4,0.0847,0.0999,0.1446,0.1858,0.2047,0.2151,0.2233,0.2244,0.2305,0.24,0.3392,0.3136,-0.402232327,POINT (-113.75444390045602 48.61767752705987)
Sperry,20210730,Sentinel-2_SR,4,0.0745,0.1001,0.1386,0.1786,0.2006,0.2078,0.2158,0.217,0.2278,0.2208,0.3196,0.2924,-0.395024007,POINT (-113.75431114789382 48.618216635745654)
Sperry,20210730,Sentinel-2_SR,4,0.0745,0.1198,0.165,0.2018,0.2243,0.2319,0.2416,0.2426,0.2522,0.2208,0.3146,0.2938,-0.311926606,POINT (-113.75463570942694 48.61849978191041)
Sperry,20210730,Sentinel-2_SR,4,0.0745,0.11,0.148,0.186,0.1977,0.2116,0.2141,0.2188,0.224,0.2208,0.2667,0.2497,-0.28623101,POINT (-113.7542393982672 48.61872500328476)
Sperry,20210730,Sentinel-2_SR,4,0.0801,0.0977,0.139,0.172,0.1961,0.207,0.2148,0.2072,0.2277,0.2146,0.3038,0.2801,-0.372177055,POINT (-113.75394789197516 48.61850024207488)
Sperry,20210730,Sentinel-2_SR,4,0.0801,0.1102,0.1412,0.1694,0.1814,0.1941,0.2027,0.21,0.2094,0.2146,0.304,0.2721,-0.365678347,POINT (-113.75387862577614 48.61828723378454)
Sperry,20210730,Sentinel-2_SR,4,0.0847,0.1104,0.1486,0.1858,0.2029,0.2123,0.2264,0.2244,0.2304,0.2245,0.3372,0.3015,-0.388225607,POINT (-113.7541440848374 48.61792955240022)
Sperry,20210730,Sentinel-2_SR,4,0.0847,0.111,0.15,0.1888,0.2074,0.2173,0.2293,0.2264,0.235,0.2245,0.3467,0.3109,-0.39601369,POINT (-113.75383520599358 48.61776530928578)
Sperry,20210730,Sentinel-2_SR,4,0.0935,0.1068,0.1482,0.1866,0.1996,0.2145,0.2232,0.2252,0.2344,0.2404,0.3482,0.3085,-0.402900886,POINT (-113.75344024064972 48.617636447887755)
Sperry,20210730,Sentinel-2_SR,4,0.0917,0.1134,0.16,0.201,0.2172,0.2277,0.2448,0.242,0.2468,0.2552,0.3668,0.3268,-0.392558846,POINT (-113.75297784574754 48.61748558436086)
Sperry,20210730,Sentinel-2_SR,4,0.1087,0.132,0.182,0.232,0.2665,0.2692,0.2838,0.2666,0.2851,0.2903,0.4045,0.3672,-0.379369139,POINT (-113.75255827053995 48.61729315293259)
Sperry,20210730,Sentinel-2_SR,4,0.0935,0.1208,0.1626,0.206,0.2226,0.2365,0.2464,0.2432,0.2514,0.2404,0.3747,0.3317,-0.394751535,POINT (-113.7526483198289 48.617671617950755)
Sperry,20210730,Sentinel-2_SR,4,0.0935,0.1019,0.1448,0.1836,0.1995,0.2109,0.2197,0.2258,0.2286,0.2404,0.3399,0.3027,-0.402517021,POINT (-113.75318319293993 48.61786993162238)
Sperry,20210730,Sentinel-2_SR,4,0.0847,0.1232,0.1608,0.1898,0.2016,0.209,0.2248,0.2242,0.2312,0.2245,0.3488,0.3057,-0.368916797,POINT (-113.75361210459334 48.618033670668964)
Sperry,20210730,Sentinel-2_SR,4,0.1087,0.1532,0.2186,0.2802,0.2868,0.3006,0.307,0.3164,0.3132,0.2903,0.4218,0.378,-0.317301686,POINT (-113.75225275184181 48.61747908407457)
Sperry,20210730,Sentinel-2_SR,4,0.1087,0.1318,0.192,0.2504,0.2758,0.2805,0.2966,0.28,0.297,0.2903,0.4188,0.3881,-0.371316306,POINT (-113.75186147184586 48.61723241100857)
Sperry,20210730,Sentinel-2_SR,4,0.1284,0.115,0.178,0.2228,0.269,0.3109,0.2829,0.2462,0.3097,0.2961,0.351,0.3183,-0.327032136,POINT (-113.7520536986592 48.61674770378992)
Sperry,20210730,Sentinel-2_SR,4,0.1284,0.1044,0.1562,0.2032,0.2277,0.2498,0.2675,0.2596,0.2742,0.2961,0.3282,0.2969,-0.355078448,POINT (-113.75262449928711 48.61668799834547)
Sperry,20210730,Sentinel-2_SR,4,0.1475,0.1558,0.2044,0.2456,0.2536,0.2995,0.2794,0.277,0.2954,0.3078,0.4354,0.3978,-0.361050328,POINT (-113.75137052377295 48.61660413096471)
Sperry,20210730,Sentinel-2_SR,4,0.1312,0.1578,0.2158,0.2668,0.2896,0.2987,0.3149,0.303,0.3213,0.3044,0.4829,0.4431,-0.38228138,POINT (-113.7509489579979 48.61670458934133)
Sperry,20210730,Sentinel-2_SR,4,0.1312,0.1502,0.2146,0.2622,0.2778,0.3066,0.3207,0.3178,0.3288,0.3044,0.4703,0.4179,-0.373339174,POINT (-113.7505501836333 48.616677609026965)
Sperry,20210730,Sentinel-2_SR,4,0.1312,0.1332,0.1764,0.2048,0.2443,0.2741,0.2998,0.2902,0.3033,0.3044,0.4366,0.3831,-0.424469821,POINT (-113.75028672334027 48.61674238294578)
Sperry,20210730,Sentinel-2_SR,4,0.1312,0.124,0.1788,0.2324,0.2656,0.2926,0.3058,0.2976,0.3146,0.3044,0.4361,0.3955,-0.418442023,POINT (-113.7505626981093 48.61698317538439)
Sperry,20210730,Sentinel-2_SR,4,0.1475,0.1382,0.2024,0.2584,0.2833,0.2953,0.3071,0.2986,0.3066,0.3078,0.4605,0.4267,-0.389349827,POINT (-113.75099970310328 48.61699089467678)
Sperry,20210730,Sentinel-2_SR,4,0.0983,0.135,0.1964,0.2536,0.275,0.2869,0.3018,0.2924,0.3055,0.2926,0.4441,0.4099,-0.386729118,POINT (-113.75150933595724 48.617061978101894)
Sperry,20210730,Sentinel-2_SR,4,0.1286,0.1214,0.1714,0.2138,0.237,0.27,0.2763,0.2788,0.2838,0.2659,0.4024,0.3749,-0.402579296,POINT (-113.75012095339463 48.61698184109276)
Sperry,20210730,Sentinel-2_SR,4,0.0869,0.1198,0.1708,0.2316,0.2568,0.2718,0.2847,0.278,0.2907,0.2706,0.417,0.3794,-0.418849949,POINT (-113.75047797363048 48.6171618078948)
Sperry,20210730,Sentinel-2_SR,4,0.0869,0.118,0.175,0.2374,0.2511,0.2607,0.273,0.2792,0.2815,0.2706,0.3976,0.3674,-0.388753056,POINT (-113.75092063126996 48.617258643229356)
Sperry,20210730,Sentinel-2_SR,4,0.0983,0.122,0.1822,0.2486,0.2666,0.2797,0.2941,0.2946,0.2981,0.2926,0.4225,0.3914,-0.397387134,POINT (-113.75120855666387 48.61724151845104)
Sperry,20210730,Sentinel-2_SR,4,0.0983,0.1314,0.1912,0.2548,0.2697,0.2822,0.2962,0.3028,0.3028,0.2926,0.4155,0.382,-0.369704961,POINT (-113.75179188500023 48.61748738726811)
Sperry,20210730,Sentinel-2_SR,4,0.099,0.1178,0.1664,0.2052,0.237,0.2494,0.2628,0.2536,0.2669,0.2616,0.3866,0.3421,-0.398191682,POINT (-113.75248577386999 48.61774552348918)
Sperry,20210730,Sentinel-2_SR,4,0.0983,0.1212,0.1808,0.239,0.2588,0.2712,0.289,0.2934,0.2895,0.2926,0.4061,0.3711,-0.383881411,POINT (-113.75151726759057 48.61738984995342)
Sperry,20210730,Sentinel-2_SR,4,0.0935,0.1064,0.149,0.1886,0.2113,0.2211,0.2367,0.2342,0.2418,0.2404,0.3608,0.3207,-0.415457042,POINT (-113.75296101824038 48.617733973475204)
Sperry,20210730,Sentinel-2_SR,4,0.0935,0.1136,0.1576,0.201,0.2124,0.2222,0.2363,0.2386,0.2428,0.2404,0.3497,0.3155,-0.378671398,POINT (-113.75286681911129 48.61792538403762)
Sperry,20210730,Sentinel-2_SR,4,0.0935,0.1094,0.1568,0.1982,0.2053,0.2138,0.2234,0.2254,0.2264,0.2404,0.3276,0.2936,-0.352601156,POINT (-113.753199548658 48.618073611472525)
Sperry,20210730,Sentinel-2_SR,4,0.0801,0.1066,0.1442,0.1766,0.1828,0.1868,0.2008,0.2032,0.2044,0.2146,0.2941,0.2618,-0.342003194,POINT (-113.75346530458808 48.61824758904703)
Sperry,20210730,Sentinel-2_SR,4,0.0801,0.1076,0.1406,0.1716,0.195,0.2011,0.2098,0.196,0.2125,0.2146,0.2863,0.252,-0.341297728,POINT (-113.75356805692083 48.61844772184158)
Sperry,20210730,Sentinel-2_SR,4,0.0801,0.1166,0.1478,0.1776,0.1923,0.1958,0.2025,0.1996,0.2105,0.2146,0.2755,0.2473,-0.301677297,POINT (-113.75373319871292 48.61864440837983)
Sperry,20210730,Sentinel-2_SR,4,0.0673,0.0878,0.1028,0.128,0.0805,0.0914,0.0869,0.144,0.0962,0.189,0.1148,0.106,-0.055147059,POINT (-113.7539328984547 48.61893964072415)
Sperry,20210730,Sentinel-2_SR,4,0.0673,0.0717,0.0866,0.0896,0.0742,0.0842,0.0855,0.104,0.0779,0.189,0.1281,0.1113,-0.193292967,POINT (-113.75367584243949 48.61917312570215)
Sperry,20210730,Sentinel-2_SR,4,0.073,0.0653,0.0748,0.0946,0.1097,0.1173,0.1214,0.1032,0.1301,0.1431,0.1653,0.1482,-0.376926281,POINT (-113.7534279600245 48.61936200083179)
Sperry,20210730,Sentinel-2_SR,4,0.0663,0.0667,0.0802,0.0939,0.1433,0.1476,0.1605,0.113,0.1544,0.2037,0.2171,0.1953,-0.460477632,POINT (-113.75319919036866 48.61954124394495)
Sperry,20210730,Sentinel-2_SR,4,0.0663,0.1038,0.1402,0.1726,0.2013,0.2155,0.2229,0.2176,0.2353,0.2037,0.3118,0.2832,-0.379646018,POINT (-113.75299521099456 48.6193001489342)
Sperry,20210730,Sentinel-2_SR,4,0.0853,0.1026,0.1396,0.174,0.208,0.2136,0.2328,0.2216,0.233,0.2247,0.3101,0.2806,-0.37914165,POINT (-113.75326740668753 48.619143008756275)
Sperry,20210730,Sentinel-2_SR,4,0.0673,0.1174,0.1532,0.183,0.1933,0.21,0.2083,0.2186,0.2248,0.189,0.2882,0.258,-0.305845039,POINT (-113.75345779172652 48.61896711042409)
Sperry,20210730,Sentinel-2_SR,4,0.0673,0.1048,0.1418,0.167,0.1957,0.2017,0.2123,0.2002,0.2193,0.189,0.2957,0.2687,-0.351771429,POINT (-113.75344648152905 48.61878887726263)
Sperry,20210730,Sentinel-2_SR,4,0.0933,0.1238,0.1572,0.1908,0.1987,0.206,0.213,0.2156,0.2177,0.2351,0.3047,0.2722,-0.319333189,POINT (-113.75320870927611 48.61852882439763)
Sperry,20210730,Sentinel-2_SR,4,0.0933,0.1356,0.1798,0.2164,0.2197,0.226,0.2328,0.2402,0.2371,0.2351,0.3201,0.2824,-0.280656131,POINT (-113.75315397312308 48.61832848937159)
Sperry,20210730,Sentinel-2_SR,4,0.0933,0.1342,0.1882,0.2292,0.2399,0.2504,0.2602,0.2602,0.2623,0.2351,0.3594,0.323,-0.312636961,POINT (-113.75280212789588 48.61818989246965)
Sperry,20210730,Sentinel-2_SR,4,0.0935,0.114,0.1636,0.2092,0.2291,0.2384,0.2467,0.2424,0.2518,0.2404,0.3456,0.3115,-0.357423409,POINT (-113.75288715206968 48.618043090566786)
Sperry,20210730,Sentinel-2_SR,4,0.0935,0.1202,0.168,0.2118,0.2214,0.2344,0.2469,0.249,0.2521,0.2404,0.3614,0.3235,-0.365319229,POINT (-113.75254050717295 48.61794585788212)
Sperry,20210730,Sentinel-2_SR,4,0.099,0.1274,0.1718,0.2166,0.2346,0.2491,0.2578,0.2598,0.2628,0.2616,0.367,0.3241,-0.362286563,POINT (-113.75213102049128 48.6178043184724)
Sperry,20210730,Sentinel-2_SR,4,0.0902,0.1264,0.1802,0.2348,0.2501,0.2609,0.2669,0.2696,0.2757,0.2591,0.3761,0.3408,-0.352148122,POINT (-113.75173132199673 48.61768183814962)
Sperry,20210730,Sentinel-2_SR,4,0.0983,0.1262,0.178,0.228,0.2588,0.2712,0.289,0.272,0.2895,0.2926,0.4061,0.3711,-0.390515323,POINT (-113.75129753108588 48.61750856292646)
Sperry,20210730,Sentinel-2_SR,4,0.0869,0.1172,0.166,0.221,0.2327,0.2404,0.2516,0.2574,0.2602,0.2706,0.3683,0.3362,-0.37862624,POINT (-113.75090807839842 48.617452891669664)
Sperry,20210730,Sentinel-2_SR,4,0.0869,0.1084,0.1514,0.202,0.2192,0.229,0.2382,0.2388,0.248,0.2706,0.3586,0.3287,-0.40627451,POINT (-113.75049981617653 48.61743868376026)
Sperry,20210730,Sentinel-2_SR,4,0.0869,0.1096,0.1544,0.2042,0.23,0.244,0.2562,0.247,0.2662,0.2706,0.3797,0.3496,-0.421831118,POINT (-113.75020119692427 48.61734124390001)
Sperry,20210730,Sentinel-2_SR,4,0.0862,0.1058,0.1502,0.2004,0.2297,0.2433,0.2496,0.2424,0.2628,0.2577,0.3784,0.3483,-0.431706394,POINT (-113.74987413494712 48.61728212460941)
Sperry,20210730,Sentinel-2_SR,4,0.0862,0.1082,0.1504,0.1782,0.2221,0.2371,0.2542,0.2424,0.2593,0.2577,0.3666,0.3389,-0.418181818,POINT (-113.74945180519462 48.61730299029086)
Sperry,20210730,Sentinel-2_SR,4,0.1014,0.1184,0.1594,0.1996,0.2048,0.2175,0.2296,0.2426,0.2392,0.2272,0.3591,0.3414,-0.38514947,POINT (-113.74932918579556 48.61711803237332)
Sperry,20210730,Sentinel-2_SR,4,0.1286,0.129,0.17,0.196,0.2182,0.2271,0.2447,0.2198,0.247,0.2659,0.3742,0.3529,-0.375229695,POINT (-113.74937510919182 48.61693161618)
Sperry,20210730,Sentinel-2_SR,4,0.1286,0.1336,0.17,0.202,0.2204,0.2306,0.2609,0.2376,0.248,0.2659,0.3337,0.3126,-0.324995037,POINT (-113.74952684728903 48.616727189506115)
Sperry,20210730,Sentinel-2_SR,4,0.1286,0.1956,0.244,0.2644,0.269,0.2526,0.2789,0.2754,0.2678,0.2659,0.353,0.3337,-0.182579564,POINT (-113.74988581694754 48.61658162812748)
Sperry,20210730,Sentinel-2_SR,4,0.0862,0.1154,0.166,0.217,0.2414,0.2547,0.2701,0.2676,0.2724,0.2577,0.3988,0.3677,-0.412181303,POINT (-113.74974215329935 48.61707765674542)
Sperry,20210730,Sentinel-2_SR,4,0.1397,0.1202,0.1596,0.1828,0.199,0.2052,0.2227,0.1968,0.2248,0.2617,0.3581,0.339,-0.383426695,POINT (-113.74917310797159 48.61686570006138)
Sperry,20210730,Sentinel-2_SR,4,0.1014,0.1114,0.1488,0.1744,0.2025,0.2164,0.234,0.2184,0.2392,0.2272,0.3557,0.332,-0.410109019,POINT (-113.74914421553412 48.61717150954326)
Sperry,20210730,Sentinel-2_SR,4,0.1014,0.1134,0.1576,0.1886,0.2048,0.2204,0.2339,0.2172,0.2363,0.2272,0.3597,0.3337,-0.390682389,POINT (-113.74916241438444 48.61741387668285)
Sperry,20210730,Sentinel-2_SR,4,0.0923,0.1078,0.1442,0.1904,0.2146,0.2299,0.2413,0.2396,0.2508,0.2509,0.369,0.3428,-0.438035853,POINT (-113.74934515573975 48.617683666837586)
Sperry,20210730,Sentinel-2_SR,4,0.0923,0.1028,0.1396,0.181,0.2074,0.2296,0.243,0.2478,0.2534,0.2509,0.3568,0.3271,-0.437550363,POINT (-113.74924773789752 48.61802841347876)
Sperry,20210730,Sentinel-2_SR,4,0.0937,0.105,0.1532,0.2016,0.213,0.2409,0.2403,0.249,0.2541,0.271,0.3784,0.3514,-0.423626787,POINT (-113.74927200166313 48.618351570687686)
Sperry,20210730,Sentinel-2_SR,4,0.0875,0.11,0.1604,0.213,0.2376,0.2481,0.2615,0.2556,0.2701,0.2591,0.3686,0.3403,-0.393572779,POINT (-113.74932782766645 48.618650000879136)
Sperry,20210730,Sentinel-2_SR,4,0.0923,0.1032,0.1448,0.1946,0.2144,0.232,0.2402,0.2354,0.2523,0.2509,0.3679,0.3411,-0.43514726,POINT (-113.74918127973889 48.617726514683504)
Sperry,20210730,Sentinel-2_SR,4,0.0818,0.1054,0.1496,0.2042,0.2224,0.2345,0.2472,0.2418,0.2531,0.2531,0.376,0.3483,-0.430745814,POINT (-113.7498165205496 48.617653589103064)
Sperry,20210730,Sentinel-2_SR,4,0.0806,0.1036,0.15,0.1996,0.2179,0.2239,0.2357,0.2328,0.2465,0.2509,0.3591,0.3333,-0.410724808,POINT (-113.75024602651683 48.617679903118855)
Sperry,20210730,Sentinel-2_SR,4,0.0902,0.1104,0.1588,0.207,0.2358,0.2444,0.2559,0.2546,0.264,0.2591,0.3935,0.3593,-0.424950208,POINT (-113.75112308355799 48.617957327202504)
Sperry,20210730,Sentinel-2_SR,4,0.0851,0.1126,0.1648,0.2136,0.2348,0.246,0.2571,0.252,0.2594,0.2516,0.3782,0.3387,-0.393001842,POINT (-113.7517240514057 48.6181796849431)
Sperry,20210730,Sentinel-2_SR,4,0.0931,0.1054,0.1478,0.1914,0.2109,0.2282,0.2394,0.2344,0.2467,0.2482,0.348,0.3101,-0.403791852,POINT (-113.75222021340798 48.61852546080333)
Sperry,20210730,Sentinel-2_SR,4,0.0853,0.1104,0.1478,0.1778,0.195,0.2122,0.2238,0.2142,0.2301,0.2247,0.3341,0.2952,-0.386594729,POINT (-113.75281106759857 48.618797049536745)
Sperry,20210730,Sentinel-2_SR,4,0.0933,0.113,0.1554,0.1954,0.2191,0.2318,0.2375,0.2368,0.2525,0.2351,0.3536,0.3113,-0.389390963,POINT (-113.7526110922111 48.61839029715226)
Sperry,20210730,Sentinel-2_SR,4,0.099,0.1334,0.1786,0.226,0.2387,0.2522,0.2607,0.2568,0.2648,0.2616,0.3686,0.3253,-0.347222222,POINT (-113.75230107573182 48.61811401559644)
Sperry,20210730,Sentinel-2_SR,4,0.099,0.1298,0.177,0.2186,0.2423,0.2479,0.2616,0.2514,0.2665,0.2616,0.3631,0.3249,-0.344565821,POINT (-113.75179072923254 48.617947500096484)
Sperry,20210730,Sentinel-2_SR,4,0.0902,0.1224,0.1708,0.216,0.2351,0.2429,0.2561,0.2492,0.2586,0.2591,0.3621,0.333,-0.358979171,POINT (-113.75119989308837 48.6176759091242)
Sperry,20210730,Sentinel-2_SR,4,0.0806,0.1042,0.1474,0.1998,0.2171,0.2254,0.2337,0.2338,0.2426,0.2509,0.3582,0.3318,-0.41693038,POINT (-113.75069173267813 48.61773777081214)
Sperry,20210730,Sentinel-2_SR,4,0.0806,0.107,0.1556,0.212,0.2286,0.2379,0.2501,0.254,0.254,0.2509,0.3776,0.3509,-0.416354089,POINT (-113.75018997388482 48.61791555462423)
Sperry,20210730,Sentinel-2_SR,4,0.0818,0.1044,0.1454,0.1948,0.2189,0.2306,0.2444,0.2404,0.2573,0.2531,0.3718,0.3426,-0.437741686,POINT (-113.74970274130433 48.61794921362124)
Sperry,20210730,Sentinel-2_SR,4,0.0827,0.1064,0.1506,0.1918,0.2133,0.227,0.244,0.2414,0.248,0.251,0.3685,0.3381,-0.419764978,POINT (-113.74953513288857 48.61815722055908)
Sperry,20210730,Sentinel-2_SR,4,0.0827,0.0992,0.1542,0.2106,0.2345,0.2434,0.2547,0.247,0.2609,0.251,0.3705,0.3459,-0.412235563,POINT (-113.74971247864761 48.61841649302936)
Sperry,20210730,Sentinel-2_SR,4,0.0875,0.1126,0.1636,0.2182,0.2417,0.2514,0.2631,0.2556,0.2679,0.2591,0.369,0.3435,-0.385655276,POINT (-113.74982096767678 48.6186795668779)
Sperry,20210730,Sentinel-2_SR,4,0.0896,0.1278,0.1722,0.2162,0.242,0.2534,0.2626,0.2552,0.2692,0.2595,0.3687,0.3323,-0.363283417,POINT (-113.75071980381523 48.619016640538945)
Sperry,20210730,Sentinel-2_SR,4,0.0689,0.1202,0.1554,0.1888,0.1915,0.2134,0.2119,0.2348,0.215,0.163,0.2895,0.2593,-0.301416049,POINT (-113.7526300894872 48.619823821632295)
Sperry,20210730,Sentinel-2_SR,4,0.0899,0.1072,0.1488,0.1912,0.2021,0.219,0.2326,0.2458,0.2429,0.242,0.3262,0.294,-0.373473684,POINT (-113.75200783063087 48.61959452519454)
Sperry,20210730,Sentinel-2_SR,4,0.0899,0.1022,0.136,0.171,0.1934,0.2114,0.2218,0.2132,0.2325,0.242,0.3176,0.2898,-0.400352734,POINT (-113.75237272616461 48.61951217889004)
Sperry,20210730,Sentinel-2_SR,4,0.0954,0.1126,0.1522,0.1888,0.1986,0.2205,0.2321,0.2408,0.2427,0.257,0.3356,0.2958,-0.37597376,POINT (-113.75146423466319 48.61927705379943)
Sperry,20210730,Sentinel-2_SR,4,0.0899,0.118,0.1546,0.1852,0.2019,0.2207,0.2323,0.2364,0.2412,0.242,0.3343,0.296,-0.367559828,POINT (-113.75209460383796 48.61924630198112)
Sperry,20210730,Sentinel-2_SR,4,0.0927,0.1214,0.1526,0.1852,0.2034,0.2223,0.2292,0.228,0.2423,0.2498,0.3405,0.302,-0.381058609,POINT (-113.75244919924609 48.61919562173861)
Sperry,20210730,Sentinel-2_SR,4,0.0853,0.1196,0.151,0.1766,0.1941,0.2126,0.2184,0.217,0.2269,0.2247,0.3232,0.283,-0.363137916,POINT (-113.75278692186366 48.61904311258705)
Sperry,20210730,Sentinel-2_SR,4,0.0931,0.11,0.1484,0.1826,0.2051,0.218,0.2338,0.2252,0.2362,0.2482,0.3432,0.3042,-0.39625712,POINT (-113.75246019709147 48.618682570696365)
Sperry,20210730,Sentinel-2_SR,4,0.0927,0.1294,0.1674,0.203,0.2202,0.2384,0.2518,0.2598,0.2597,0.2498,0.3599,0.3221,-0.365067324,POINT (-113.75230322810353 48.61889405360178)
Sperry,20210730,Sentinel-2_SR,4,0.0927,0.126,0.159,0.1962,0.2202,0.2384,0.2518,0.2404,0.2597,0.2498,0.3599,0.3221,-0.387165157,POINT (-113.75193327335306 48.61900101770929)
Sperry,20210730,Sentinel-2_SR,4,0.0927,0.1258,0.1688,0.2056,0.2273,0.2457,0.2568,0.2534,0.2634,0.2498,0.3597,0.3201,-0.361210974,POINT (-113.75168416611102 48.61899854839079)
Sperry,20210730,Sentinel-2_SR,4,0.0893,0.1034,0.1426,0.1792,0.2136,0.2443,0.2533,0.2458,0.263,0.2565,0.3484,0.3047,-0.419144603,POINT (-113.75130730376107 48.618936880360415)
Sperry,20210730,Sentinel-2_SR,4,0.0851,0.1222,0.1652,0.2046,0.2215,0.2416,0.2526,0.251,0.2597,0.2516,0.3609,0.3188,-0.371982513,POINT (-113.75156352516161 48.6185738941492)
Sperry,20210730,Sentinel-2_SR,4,0.0931,0.1138,0.16,0.2018,0.2305,0.2413,0.2547,0.2428,0.2561,0.2482,0.3746,0.3276,-0.401421624,POINT (-113.75179981826842 48.61834451170455)
Sperry,20210730,Sentinel-2_SR,4,0.0927,0.115,0.1636,0.2042,0.2259,0.2478,0.2555,0.2512,0.2679,0.2498,0.3582,0.3166,-0.372939824,POINT (-113.75190949424805 48.61873056073873)
Sperry,20210730,Sentinel-2_SR,4,0.0851,0.1054,0.1554,0.2114,0.2299,0.2409,0.2558,0.2556,0.2612,0.2516,0.3842,0.3506,-0.424017791,POINT (-113.75131513155266 48.6180900431763)
Sperry,20210730,Sentinel-2_SR,4,0.0806,0.108,0.16,0.2178,0.2331,0.2434,0.253,0.2526,0.2628,0.2509,0.3895,0.3609,-0.417652411,POINT (-113.750859457284 48.61809897944668)
Sperry,20210730,Sentinel-2_SR,4,0.0806,0.1082,0.1532,0.207,0.231,0.2392,0.2538,0.2468,0.2588,0.2509,0.3844,0.357,-0.430059524,POINT (-113.75051500220243 48.61810042101549)
Sperry,20210730,Sentinel-2_SR,4,0.0793,0.099,0.1414,0.1918,0.2131,0.2261,0.2377,0.233,0.2507,0.2468,0.3606,0.3316,-0.436653386,POINT (-113.75014522023868 48.61822494643412)
Sperry,20210730,Sentinel-2_SR,4,0.0793,0.0986,0.1422,0.196,0.2222,0.2294,0.2443,0.2358,0.2475,0.2468,0.3608,0.3351,-0.434592445,POINT (-113.7503126061778 48.61855102044242)
Sperry,20210730,Sentinel-2_SR,4,0.0896,0.1142,0.1632,0.2194,0.2352,0.2434,0.2526,0.254,0.2585,0.2595,0.3706,0.3437,-0.388535032,POINT (-113.75044692783524 48.61874371245613)
Sperry,20210730,Sentinel-2_SR,4,0.0896,0.119,0.1654,0.212,0.2306,0.2416,0.2515,0.2522,0.2582,0.2595,0.3669,0.3325,-0.378545933,POINT (-113.75087087872011 48.618741939433306)
Sperry,20210730,Sentinel-2_SR,4,0.0851,0.111,0.1574,0.2092,0.2231,0.2371,0.246,0.2424,0.2558,0.2516,0.3688,0.3344,-0.401748385,POINT (-113.75133367581566 48.61836754843433)
Sperry,20210730,Sentinel-2_SR,4,0.0793,0.1048,0.149,0.1978,0.2184,0.228,0.2392,0.2364,0.2485,0.2468,0.3565,0.3281,-0.410484669,POINT (-113.75083040486018 48.61838722460467)
Sperry,20210730,Sentinel-2_SR,4,0.0793,0.1084,0.1526,0.202,0.2224,0.2319,0.2409,0.2364,0.2498,0.2468,0.3514,0.324,-0.394444444,POINT (-113.75069436068082 48.61857050639816)
Sperry,20210730,Sentinel-2_SR,4,0.0858,0.104,0.152,0.2054,0.2259,0.2394,0.2515,0.2408,0.2592,0.2657,0.3682,0.3377,-0.415609381,POINT (-113.74926161638253 48.61892592506981)
Sperry,20210730,Sentinel-2_SR,4,0.0875,0.1116,0.1606,0.2164,0.2348,0.2376,0.251,0.2486,0.2543,0.2591,0.3606,0.3357,-0.383729854,POINT (-113.7496710055876 48.61896011419982)
Sperry,20210730,Sentinel-2_SR,4,0.0896,0.1198,0.1682,0.2238,0.2443,0.2508,0.2624,0.2532,0.2659,0.2595,0.3536,0.329,-0.355308547,POINT (-113.75011085216221 48.61903405919392)
Sperry,20210730,Sentinel-2_SR,4,0.1009,0.144,0.1878,0.2336,0.2476,0.2588,0.2653,0.2592,0.2744,0.2663,0.3699,0.3333,-0.326519634,POINT (-113.75056390741021 48.61923158985612)
Sperry,20210730,Sentinel-2_SR,4,0.0954,0.1358,0.178,0.214,0.2361,0.2513,0.2584,0.2626,0.2689,0.257,0.3577,0.3187,-0.335448945,POINT (-113.75122845993887 48.61952794649113)
Sperry,20210730,Sentinel-2_SR,4,0.0946,0.132,0.18,0.2258,0.238,0.2533,0.2615,0.2684,0.2691,0.2556,0.3495,0.3156,-0.320113314,POINT (-113.75156140478094 48.61974591964815)
Sperry,20210730,Sentinel-2_SR,4,0.0767,0.099,0.1196,0.1448,0.1025,0.0918,0.1169,0.1722,0.1004,0.2047,0.1723,0.1488,-0.180541281,POINT (-113.75215065990258 48.620345714831316)
Sperry,20210730,Sentinel-2_SR,4,0.0826,0.1334,0.1808,0.2194,0.2454,0.2584,0.271,0.2664,0.2695,0.2479,0.3623,0.3285,-0.334192598,POINT (-113.75208228226172 48.620114668033466)
Sperry,20210730,Sentinel-2_SR,4,0.0826,0.126,0.1738,0.2202,0.252,0.2578,0.2733,0.2636,0.2812,0.2479,0.3758,0.3424,-0.367540029,POINT (-113.7515826423562 48.62008086418375)
Sperry,20210730,Sentinel-2_SR,4,0.0767,0.1322,0.1832,0.21,0.2343,0.2358,0.2682,0.249,0.2528,0.2047,0.3628,0.3196,-0.328937729,POINT (-113.75173873064584 48.62067848589606)
Sperry,20210730,Sentinel-2_SR,4,0.0898,0.1162,0.1602,0.199,0.2319,0.2522,0.2599,0.2482,0.2685,0.2576,0.3637,0.3272,-0.388432907,POINT (-113.75141689995556 48.620364740920124)
Sperry,20210730,Sentinel-2_SR,4,0.0946,0.1044,0.1432,0.183,0.206,0.2185,0.2406,0.243,0.2477,0.2556,0.3491,0.3115,-0.41824091,POINT (-113.75107074537843 48.620023178310255)
Sperry,20210730,Sentinel-2_SR,4,0.0946,0.122,0.1592,0.1914,0.2144,0.2294,0.2452,0.237,0.2524,0.2556,0.356,0.3129,-0.381987578,POINT (-113.75086367399942 48.61975681560002)
